term,estimate,std.error,statistic,p.value,area,month,resp
moist_med,-5.377067003798964e-5,0.004271507657034712,-0.012588218108291378,0.9900524179761008,AIL,1,T4_meanmax
snow_days,-0.002376321422934976,0.00556415718565532,-0.4270766162144472,0.6728395075179916,AIL,1,T4_meanmax
tpi100,0.025146146223358416,0.017677523640943497,1.4224925806415891,0.16677082808327973,AIL,1,T4_meanmax
allwet_prop_100m,-0.005000224363205484,0.002271913639713467,-2.2008866339814355,0.036823944818685894,AIL,1,T4_meanmax
pgaps2m_metsakeskus,0.002416550566533719,0.002799562533313932,0.8631886367164554,0.3959267193152082,AIL,1,T4_meanmax
canopy_portion_decid,0.0029927671918799697,0.0020437213249658993,1.4643714655812508,0.15508001231617513,AIL,1,T4_meanmax
forest_prop_100m,-0.01018340826916744,0.0033016925388098285,-3.0842993856836483,0.004791610535974975,AIL,1,T4_meanmax
(Intercept),-11.57492912620732,4.860387028212595,-2.3814830092787886,0.024851093143096945,AIL,1,T4_meanmin
altitude,0.0018642414434162059,0.002639700976546046,0.7062320543046883,0.4863247385969274,AIL,1,T4_meanmin
pisr,NA,NA,NA,NA,AIL,1,T4_meanmin
moist_med,-0.02818542568658433,0.01776947256827894,-1.5861712033535178,0.12478924178858287,AIL,1,T4_meanmin
snow_days,-0.004942822741929185,0.023146894823719354,-0.21354150436040858,0.832570305430199,AIL,1,T4_meanmin
tpi100,0.11875949823156493,0.07353850130539405,1.6149295419874692,0.11839786413665739,AIL,1,T4_meanmin
allwet_prop_100m,-0.029922785673572396,0.0094511611215073,-3.1660433346628016,0.003918582602383427,AIL,1,T4_meanmin
pgaps2m_metsakeskus,0.01931486745352876,0.011646180607209232,1.6584722584134106,0.10923977227272019,AIL,1,T4_meanmin
canopy_portion_decid,0.015497106172992816,0.00850188105395994,1.8227855782309133,0.07985617817429162,AIL,1,T4_meanmin
forest_prop_100m,-0.04397204214439401,0.013735041514124509,-3.201449525957028,0.0035898253800139127,AIL,1,T4_meanmin
(Intercept),-18.98551860466563,2.37225601328899,-8.003149111357232,4.5665004106560196e-012,AIL,2,T1_mean
altitude,-0.0049805578349912194,0.0014752426845832196,-3.3760939044400744,0.0010960301502447236,AIL,2,T1_mean
pisr,0.0023589171613557355,5.0283718438953e-4,4.691214640817745,9.885520379678367e-6,AIL,2,T1_mean
moist_med,0.025194722960049817,0.012349815970282486,2.0400889390316572,0.0443394159589596,AIL,2,T1_mean
snow_days,0.06458917620846857,0.009604486629042638,6.724896259750088,1.6971000392667373e-9,AIL,2,T1_mean
tpi100,-0.20110394824752711,0.03571288101532453,-5.631132032199606,2.10853433071995e-7,AIL,2,T1_mean
allwet_prop_100m,0.024753068087530736,0.008743011751646134,2.831183211308189,0.005746412967689393,AIL,2,T1_mean
pgaps2m_metsakeskus,-0.01520636874531583,0.01064598975335642,-1.4283659009273078,0.15672625628353692,AIL,2,T1_mean
canopy_portion_decid,0.01799145220769216,0.0061330892993721265,2.9335056656576044,0.004272753171703245,AIL,2,T1_mean
forest_prop_100m,0.024079897312728176,0.012960436214141878,1.8579542320075009,0.06651937897730194,AIL,2,T1_mean
(Intercept),-11.96777134107599,2.07902876712281,-5.756424119921302,1.2333810125173736e-7,AIL,2,T1_absmax
altitude,-0.0039898139890072095,0.0012928924882284038,-3.0859596024680163,0.002712429265574388,AIL,2,T1_absmax
pisr,0.001969433303078751,4.4068303153986635e-4,4.469047279168012,2.329228846308734e-5,AIL,2,T1_absmax
moist_med,0.023104894299327487,0.010823293323764109,2.134737885057346,0.03556240732930009,AIL,2,T1_absmax
snow_days,0.03682466705949038,0.008417305671634318,4.374875820844516,3.326538379120944e-5,AIL,2,T1_absmax
tpi100,-0.17312273774290748,0.031298521985724984,-5.53133907798801,3.2206040352647676e-7,AIL,2,T1_absmax
allwet_prop_100m,0.021693142150715435,0.007662315045737339,2.831147247434528,0.005747004341905355,AIL,2,T1_absmax
pgaps2m_metsakeskus,-0.013997080986212624,0.009330071808327362,-1.5002114960915756,0.13713899754301806,AIL,2,T1_absmax
canopy_portion_decid,0.01575025475401531,0.005374997054828588,2.9302815598505654,0.00431329598076712,AIL,2,T1_absmax
forest_prop_100m,0.019750761842458088,0.01135843668335924,1.7388626967823912,0.08555605364940705,AIL,2,T1_absmax
(Intercept),-26.95469975661602,2.843262172580678,-9.48020200759421,4.210777673602871e-15,AIL,2,T1_absmin
altitude,-0.005939643004470234,0.0017681488409998433,-3.359243784653059,0.0011569241233967667,AIL,2,T1_absmin
pisr,0.0028613900154196097,6.026743898351577e-4,4.7478208194681235,7.918383655085702e-6,AIL,2,T1_absmin
moist_med,0.02981993278957945,0.01480184448471639,2.0146092482170013,0.046998499625794055,AIL,2,T1_absmin
snow_days,0.09521826307268047,0.011511436104045467,8.271623298088576,1.2895070806044604e-12,AIL,2,T1_absmin
tpi100,-0.23393663086665656,0.04280359417193183,-5.465350174263145,4.2540807849799885e-7,AIL,2,T1_absmin
allwet_prop_100m,0.02789355381166975,0.010478917304300025,2.6618736460706325,0.009237114206937685,AIL,2,T1_absmin
pgaps2m_metsakeskus,-0.01569245090048101,0.012759727359035414,-1.2298421791409888,0.22203405138665663,AIL,2,T1_absmin
canopy_portion_decid,0.019479265160573068,0.007350800549468263,2.6499515296986456,0.009543942801340157,AIL,2,T1_absmin
forest_prop_100m,0.028514402773712665,0.015533702020940034,1.8356475961283498,0.06978734715836374,AIL,2,T1_absmin
(Intercept),-17.47995743117732,2.3292443191970595,-7.504561581244098,4.7057896106881e-11,AIL,2,T1_meanmax
altitude,-0.004733684622558714,0.0014484948602737015,-3.268002360508381,0.0015457252429967195,AIL,2,T1_meanmax
pisr,0.0022841583459379203,4.937201755035352e-4,4.626422940096287,1.2721792499580705e-5,AIL,2,T1_meanmax
moist_med,0.025563630096347097,0.012125899789385563,2.1081841793484295,0.03785813622956935,AIL,2,T1_meanmax
snow_days,0.0582141376536504,0.009430346385121127,6.1730646231085045,2.0070964678807175e-8,AIL,2,T1_meanmax
tpi100,-0.19851978198417633,0.03506536594748706,-5.661420510525233,1.853000368116993e-7,AIL,2,T1_meanmax
allwet_prop_100m,0.024181229106474394,0.00858449102504775,2.816850647978852,0.005986562031780042,AIL,2,T1_meanmax
pgaps2m_metsakeskus,-0.01502338216328737,0.010452965875658523,-1.4372363157017307,0.15419708187608025,AIL,2,T1_meanmax
canopy_portion_decid,0.017704857784908958,0.0060218894291619324,2.940083505879474,0.00419112536617765,AIL,2,T1_meanmax
forest_prop_100m,0.023397621235050105,0.012725448795154255,1.838648020332275,0.06934012255667107,AIL,2,T1_meanmax
(Intercept),-20.655362104955977,2.418417625259697,-8.540858241031856,3.6135998398626053e-13,AIL,2,T1_meanmin
altitude,-0.005239113287023043,0.0015039493587308969,-3.483570278884957,7.731639007272855e-4,AIL,2,T1_meanmin
pisr,0.0024424983224526245,5.12621868192713e-4,4.764717375526401,7.408943884956304e-6,AIL,2,T1_meanmin
moist_med,0.024680466808724884,0.012590130426031059,1.9603027112170441,0.053123968668025656,AIL,2,T1_meanmin
snow_days,0.07162372518202513,0.009791379857456473,7.314977686978531,1.1344527154739004e-10,AIL,2,T1_meanmin
tpi100,-0.2026662239343806,0.036407816193716094,-5.566558094450069,2.7744320158932205e-7,AIL,2,T1_meanmin
allwet_prop_100m,0.02545525743259912,0.008913141583196343,2.8559242770909297,0.00535255695766014,AIL,2,T1_meanmin
pgaps2m_metsakeskus,-0.015346006577315476,0.010853149539351532,-1.4139680395698657,0.16089938943144302,AIL,2,T1_meanmin
canopy_portion_decid,0.018370334908711726,0.006252432779516494,2.9381099416045733,0.00421546398942563,AIL,2,T1_meanmin
forest_prop_100m,0.02475742661619852,0.013212632698896006,1.873769382711074,0.06428090950420529,AIL,2,T1_meanmin
(Intercept),-22.39934299155356,2.4511894416887205,-9.138152527338635,2.1318895977331332e-14,AIL,2,T2_mean
altitude,-0.005307717288277706,0.0015243292764870718,-3.482001802464707,7.771504290161134e-4,AIL,2,T2_mean
pisr,0.0022563721763309216,5.195683730421849e-4,4.342781996370133,3.7525032878210446e-5,AIL,2,T2_mean
moist_med,0.029245790910306903,0.012760738446262902,2.29185724897228,0.02430051495824856,AIL,2,T2_mean
snow_days,0.07694660134592976,0.009924062194834387,7.753538806516302,1.4724463644842576e-11,AIL,2,T2_mean
tpi100,-0.21732981201784748,0.03690117609004664,-5.889509090103713,6.942171092606469e-8,AIL,2,T2_mean
allwet_prop_100m,0.025853923707180645,0.009033922972117555,2.861871170141323,0.00526165902096728,AIL,2,T2_mean
pgaps2m_metsakeskus,-0.014365196246989122,0.011000219847087225,-1.30590083168137,0.19498974201917457,AIL,2,T2_mean
canopy_portion_decid,0.017140041836320254,0.006337159080360882,2.7046885866315007,0.008207631075693143,AIL,2,T2_mean
forest_prop_100m,0.0264660428412062,0.013391676206034618,1.9763054627381114,0.051252104599948924,AIL,2,T2_mean
(Intercept),-5.73650111065537,2.0797716867638227,-2.7582359867498294,0.007067417677446679,AIL,2,T2_absmax
altitude,-0.003051743367240049,0.0012933544901200622,-2.3595567886084776,0.020508867232817102,AIL,2,T2_absmax
pisr,0.001449709711880783,4.408405051086641e-4,3.2885129544152023,0.0014489162388231752,AIL,2,T2_absmax
moist_med,0.031926538460797904,0.01082716091680458,2.948745170236223,0.004085832526580841,AIL,2,T2_absmax
snow_days,0.008913840432110763,0.008420313509624227,1.0586114664165944,0.29267394512783035,AIL,2,T2_absmax
tpi100,-0.1709016763953891,0.03130970619206478,-5.45842478837131,4.3797977259285835e-7,AIL,2,T2_absmax
allwet_prop_100m,0.018972347425824397,0.007665053095558065,2.4751749517324235,0.01523339484373395,AIL,2,T2_absmax
pgaps2m_metsakeskus,-0.011809321081892572,0.00933340581394964,-1.2652745757869488,0.209112979834619,AIL,2,T2_absmax
canopy_portion_decid,0.01322950644400531,0.0053769177549870305,2.4604256651936125,0.015830818202582066,AIL,2,T2_absmax
forest_prop_100m,0.016827347974681658,0.011362495504399482,1.4809553031872462,0.14219019486603493,AIL,2,T2_absmax
(Intercept),-38.9708622432888,3.4313968896149514,-11.357142148503215,6.202053907125503e-19,AIL,2,T2_absmin
altitude,-0.0076042296517506444,0.0021338941205960795,-3.5635459034052204,5.93662645031495e-4,AIL,2,T2_absmin
pisr,0.003102552853897346,7.273388457364527e-4,4.2656223740613175,5.003065361369854e-5,AIL,2,T2_absmin
moist_med,0.03480635202988113,0.017863636922134322,1.9484471265061134,0.05454791571724892,AIL,2,T2_absmin
snow_days,0.14325824943954327,0.013892600697659387,10.311838118523,8.252505865387462e-17,AIL,2,T2_absmin
tpi100,-0.2729734703953907,0.05165760699886352,-5.284284082330724,9.06036426645423e-7,AIL,2,T2_absmin
allwet_prop_100m,0.03166811273561401,0.012646503228322009,2.5041003164173365,0.014120075103420586,AIL,2,T2_absmin
pgaps2m_metsakeskus,-0.01616161164763215,0.015399103605134237,-1.0495163914764287,0.29681429516730706,AIL,2,T2_absmin
canopy_portion_decid,0.01903077588703795,0.008871328991350532,2.1452001053723504,0.03469161902892478,AIL,2,T2_absmin
forest_prop_100m,0.03475573541365761,0.01874688071781979,1.8539476479743455,0.06709672479242135,AIL,2,T2_absmin
(Intercept),-17.177448286112533,2.3489985196936205,-7.312668842529958,1.1466429353747478e-10,AIL,2,T2_meanmax
altitude,-0.004508344619763207,0.0014607794702015896,-3.08625957013282,0.0027099644563520196,AIL,2,T2_meanmax
pisr,0.002026911798678037,4.97907390754298e-4,4.0708610402576975,1.02040313179155e-4,AIL,2,T2_meanmax
moist_med,0.03184026195580207,0.012228738917795804,2.603724077342653,0.010822988286090636,AIL,2,T2_meanmax
snow_days,0.054519330872189395,0.009510324664646531,5.732646654520464,1.36600773096183e-7,AIL,2,T2_meanmax
tpi100,-0.2099681304076138,0.03536275350091071,-5.937550377750036,5.634452031341522e-8,AIL,2,T2_meanmax
allwet_prop_100m,0.023751657643597733,0.008657295649050517,2.7435423955057696,0.007364962701058143,AIL,2,T2_meanmax
pgaps2m_metsakeskus,-0.014031434377569391,0.010541616938146744,-1.3310514373553182,0.18661037059116375,AIL,2,T2_meanmax
canopy_portion_decid,0.01636178399832493,0.006072960761684403,2.6942021594400702,0.008449636528011652,AIL,2,T2_meanmax
forest_prop_100m,0.024444125477200422,0.012833372667646455,1.9047312121485593,0.060081468349034384,AIL,2,T2_meanmax
(Intercept),-27.7999755351129,2.6097869487115513,-10.652201149537404,1.6653356336259407e-17,AIL,2,T2_meanmin
altitude,-0.006176912924771393,0.001622956832163148,-3.805962550795965,2.6053936306082246e-4,AIL,2,T2_meanmin
pisr,0.0025034803897698572,5.531856232191554e-4,4.525570233010293,1.8769019719380262e-5,AIL,2,T2_meanmin
moist_med,0.026585443946222986,0.013586387117445734,1.9567706790928756,0.053544852240410744,AIL,2,T2_meanmin
snow_days,0.10028057126409434,0.010566171489559444,9.490719638913937,4.005998965800581e-15,AIL,2,T2_meanmin
tpi100,-0.22481374723799416,0.03928876573716094,-5.722087294418516,1.4293133603522005e-7,AIL,2,T2_meanmin
allwet_prop_100m,0.02802283613739424,0.009618438243620617,2.91344971268909,0.0045307745393366175,AIL,2,T2_meanmin
pgaps2m_metsakeskus,-0.014688686398125006,0.011711958978620512,-1.254161359763839,0.2131045886663796,AIL,2,T2_meanmin
canopy_portion_decid,0.017729798749569474,0.006747187621875774,2.6277316925478416,0.010140569801959778,AIL,2,T2_meanmin
forest_prop_100m,0.028544440348528197,0.014258147978885768,2.00197391630374,0.04836698947966681,AIL,2,T2_meanmin
(Intercept),-25.90534022568293,2.8722181550104797,-9.019280161742593,3.746169909065585e-14,AIL,2,T3_mean
altitude,-0.004947621028204635,0.001786155793459945,-2.7699829132041422,0.006837484076676447,AIL,2,T3_mean
pisr,0.002230305778749573,6.088120683128055e-4,3.663373140631716,4.246501695459469e-4,AIL,2,T3_mean
moist_med,0.025669363564587114,0.014952587512553,1.7167171596914022,0.08954885569286246,AIL,2,T3_mean
snow_days,0.08548112185019917,0.011628669380943034,7.350894504773256,9.605906172012514e-11,AIL,2,T3_mean
tpi100,-0.24382851472371317,0.04323950899284681,-5.6390213580836495,2.038819725502542e-7,AIL,2,T3_mean
allwet_prop_100m,0.020782041121822494,0.010585635336943231,1.963230402363703,0.052777233445147814,AIL,2,T3_mean
pgaps2m_metsakeskus,-0.01808118697078841,0.012889673322084592,-1.402765339274263,0.16420508351375232,AIL,2,T3_mean
canopy_portion_decid,0.017061525939458002,0.007425661620532345,2.2976438748948627,0.023953819046255084,AIL,2,T3_mean
forest_prop_100m,0.03542333133324127,0.015691898337525174,2.2574280416111856,0.02645617117070407,AIL,2,T3_mean
(Intercept),3.9842442134428735,2.1350691499404677,1.8660960997698677,0.06535895777816648,AIL,2,T3_absmax
altitude,-0.0018532945264328044,0.0013277425062407392,-1.3958237517604748,0.16627936992062675,AIL,2,T3_absmax
pisr,6.069607175228386e-4,4.52561677078243e-4,1.341166847006141,0.18331760163723135,AIL,2,T3_absmax
moist_med,0.03798252030541571,0.011115036040749664,3.4172197162622915,9.598246337192795e-4,AIL,2,T3_absmax
snow_days,-0.03311436489376141,0.008644194803517006,-3.830821221230275,2.3898838436375367e-4,AIL,2,T3_absmax
tpi100,-0.07978503300499956,0.03214217609068201,-2.4822536215315294,0.01495390676768646,AIL,2,T3_absmax
allwet_prop_100m,0.00804013491302001,0.00786885334632414,1.0217670299797723,0.30969192124222444,AIL,2,T3_absmax
pgaps2m_metsakeskus,-0.012816189173213453,0.009581564622723814,-1.337588345729918,0.1844774346627737,AIL,2,T3_absmax
canopy_portion_decid,0.010487089204764379,0.005519880520300417,1.8998761234407342,0.060724270593618845,AIL,2,T3_absmax
forest_prop_100m,0.012933384565827192,0.011664604231404514,1.1087718287952497,0.27054967984310024,AIL,2,T3_absmax
(Intercept),-55.21683241363696,5.506928545417423,-10.026792967848749,3.1674008841036297e-16,AIL,2,T3_absmin
altitude,-0.007798543599962731,0.003424611848653741,-2.2772051095450245,0.025198226319213448,AIL,2,T3_absmin
pisr,0.003754173398999074,0.0011672806092175743,3.2161704472376087,0.0018180393374751305,AIL,2,T3_absmin
moist_med,0.02621704261284251,0.028668724503772856,0.9144823519927543,0.36296238231650635,AIL,2,T3_absmin
snow_days,0.1984903384641931,0.02229574771241674,8.902609637695697,6.513638767242085e-14,AIL,2,T3_absmin
tpi100,-0.4161426961067294,0.0829034820865383,-5.019604552584912,2.678028344543789e-6,AIL,2,T3_absmin
allwet_prop_100m,0.034275546273109164,0.02029592957857317,1.6887891801366204,0.09480046616217033,AIL,2,T3_absmin
pgaps2m_metsakeskus,-0.02217861085101615,0.024713481402750228,-0.897429645365465,0.37193840458881466,AIL,2,T3_absmin
canopy_portion_decid,0.02243806813947368,0.014237284823015459,1.5760075336275596,0.11861243158037739,AIL,2,T3_absmin
forest_prop_100m,0.0575067450841669,0.030086211500320478,1.9113986845287696,0.05920807019217378,AIL,2,T3_absmin
(Intercept),-16.71705422100441,2.46771044892682,-6.774317557505368,1.3560723853067558e-9,AIL,2,T3_meanmax
altitude,-0.003760957747305968,0.0015346032498413057,-2.450768788411527,0.0162332403739676,AIL,2,T3_meanmax
pisr,0.0017607848353376942,5.230702618418541e-4,3.3662491710722655,0.0011312311810973137,AIL,2,T3_meanmax
moist_med,0.03063473839643883,0.012846745773419531,2.3846302352945616,0.019243741038448517,AIL,2,T3_meanmax
snow_days,0.047171760642966215,0.009990950335164842,4.72144881722985,8.782250664256999e-6,AIL,2,T3_meanmax
tpi100,-0.1962161406481974,0.037149889872388174,-5.281742188798141,9.156288017075878e-7,AIL,2,T3_meanmax
allwet_prop_100m,0.016539487284092373,0.009094811577572692,1.8185629403117975,0.07238000612685327,AIL,2,T3_meanmax
pgaps2m_metsakeskus,-0.01745553177280214,0.01107436128577962,-1.5762111531629786,0.11856549254326373,AIL,2,T3_meanmax
canopy_portion_decid,0.015892179871557083,0.006379871507746135,2.490987452060995,0.014615404548666526,AIL,2,T3_meanmax
forest_prop_100m,0.030387964464952004,0.01348193605122135,2.2539763094484573,0.026681290901485598,AIL,2,T3_meanmax
(Intercept),-35.77034748326175,3.453780477557752,-10.356867703576746,6.675228253065603e-17,AIL,2,T3_meanmin
altitude,-0.0062065836381663304,0.0021478138763822855,-2.8897213610615635,0.0048545482361552214,AIL,2,T3_meanmin
pisr,0.0027341670001064604,7.320834012459099e-4,3.7347752939805314,3.329808723776922e-4,AIL,2,T3_meanmin
moist_med,0.020473706056772074,0.017980164476622408,1.138682912683682,0.25792581141229515,AIL,2,T3_meanmin
snow_days,0.12662778761438556,0.013983224504660963,9.055692953522795,3.152082203369009e-14,AIL,2,T3_meanmin
tpi100,-0.2920316722852207,0.05199457839167244,-5.616579291890039,2.2433294729977824e-7,AIL,2,T3_meanmin
allwet_prop_100m,0.025157201583554917,0.01272899852871608,1.9763692742049848,0.051244754368687744,AIL,2,T3_meanmin
pgaps2m_metsakeskus,-0.0188102182738985,0.01549955458788969,-1.2135973435388614,0.22814876430585074,AIL,2,T3_meanmin
canopy_portion_decid,0.018126430264818725,0.008929198185452908,2.030017688973415,0.04537462096063441,AIL,2,T3_meanmin
forest_prop_100m,0.040866425497268995,0.01886916982243211,2.165777608757648,0.03303283603215751,AIL,2,T3_meanmin
(Intercept),-6.915843061865165,4.171751939949765,-1.657779072537195,0.11378130280416977,AIL,2,T4_mean
altitude,-0.0015144428582446196,0.0020444997144969733,-0.7407400683434342,0.4679074669500656,AIL,2,T4_mean
pisr,0.0012411363260361244,5.117974890735108e-4,2.4250535661730392,0.025441719995225015,AIL,2,T4_mean
moist_med,-0.01763922870354573,0.01475163880364353,-1.1957470582311838,0.24650599424676783,AIL,2,T4_mean
snow_days,-0.009671363177044975,0.019650106394443034,-0.4921786672758166,0.6282317076088051,AIL,2,T4_mean
tpi100,0.06984420932677521,0.06257382771984239,1.1161888583751662,0.27825924056619583,AIL,2,T4_mean
