term,estimate,std.error,statistic,p.value,area,month,resp
altitude,-0.008844424353184246,6.971384201763301e-4,-12.686755021975678,9.476627645793717e-22,MAL,3,T1_meanmax
pisr,2.85371268042952e-4,5.200904423805533e-5,5.486954667668055,3.7266675674391277e-7,MAL,3,T1_meanmax
snow_days,0.0575281977576305,0.008830939017057077,6.514391917610801,4.089684959722336e-9,MAL,3,T1_meanmax
tpi100,-0.0531646708829669,0.01608229036349271,-3.3057897650979067,0.0013613583906087095,MAL,3,T1_meanmax
moist_med,0.014088989363450322,0.0075237203827780395,1.8726093802874872,0.06436897558286817,MAL,3,T1_meanmax
(Intercept),-13.011744315214182,2.1266818735371635,-6.118331320317619,2.409884646066271e-8,MAL,3,T1_meanmin
altitude,-0.009244416272723434,7.297984409923401e-4,-12.66708142066374,1.0369816179232656e-21,MAL,3,T1_meanmin
pisr,2.9902383835397423e-4,5.444559976028007e-5,5.492158037941614,3.645373546938682e-7,MAL,3,T1_meanmin
snow_days,0.06463762249588387,0.009244656929848412,6.991889800386974,4.605256896700425e-10,MAL,3,T1_meanmin
tpi100,-0.054479002130105314,0.01683572457804645,-3.2359166887978894,0.001697284373032098,MAL,3,T1_meanmin
moist_med,0.013645016899667312,0.007876196816731023,1.7324372685408094,0.08662134258344201,MAL,3,T1_meanmin
(Intercept),-14.325332831292158,2.1482988372517267,-6.668221656544884,2.033707658519901e-9,MAL,3,T2_mean
altitude,-0.009485856890997393,7.37216582188812e-4,-12.867123610857584,4.1577997793346384e-22,MAL,3,T2_mean
pisr,3.324830508744108e-4,5.4999019888170686e-5,6.045254107263137,3.328473536680363e-8,MAL,3,T2_mean
snow_days,0.06832799716981716,0.009338625574568053,7.316708077031731,1.0187846529855298e-10,MAL,3,T2_mean
tpi100,-0.05517301511173145,0.017006853721450815,-3.2441635599029994,0.0016539400951244856,MAL,3,T2_mean
moist_med,0.01730240925145938,0.007956255551850089,2.1746924968286123,0.03227568950918185,MAL,3,T2_mean
(Intercept),-28.697989826799983,3.43640854029341,-8.351157753888502,7.66922723000215e-13,MAL,3,T2_absmin
altitude,-0.013117801663593588,0.0011792481172314222,-11.123869075484203,1.3643935960127869e-18,MAL,3,T2_absmin
pisr,4.870190696191637e-4,8.797616903859588e-5,5.535806741090356,3.0285471060835397e-7,MAL,3,T2_absmin
snow_days,0.13242937749006267,0.014938020783040538,8.865255940761084,6.565247440302348e-14,MAL,3,T2_absmin
tpi100,-0.07936615748181293,0.027204081833735298,-2.9174356248036415,0.00445605984236636,MAL,3,T2_absmin
moist_med,0.017595286856817112,0.012726788309447302,1.3825394458518527,0.17022724713419124,MAL,3,T2_absmin
(Intercept),-12.50098277727855,2.0135101536469158,-6.208552141957905,1.614359944411675e-8,MAL,3,T2_meanmax
altitude,-0.00900999294356978,6.90962098910318e-4,-13.03977882112346,1.895891330121747e-22,MAL,3,T2_meanmax
pisr,3.1618726971396026e-4,5.1548268362482134e-5,6.133809723550049,2.2501465595300556e-8,MAL,3,T2_meanmax
snow_days,0.0599747900589869,0.008752701016006857,6.852146548740277,8.765751970353312e-10,MAL,3,T2_meanmax
tpi100,-0.05311577976705848,0.015939808771453793,-3.332272082346572,0.0012511835682149754,MAL,3,T2_meanmax
moist_med,0.017628354695572543,0.007457063729156903,2.3639806947936073,0.02023064979091915,MAL,3,T2_meanmax
(Intercept),-16.220747077986843,2.3127975000153236,-7.01347484069806,4.168153681608238e-10,MAL,3,T2_meanmin
altitude,-0.009997936680023634,7.936664297772176e-4,-12.597152033795933,1.4287501691106657e-21,MAL,3,T2_meanmin
pisr,3.523485863677146e-4,5.9210382417457595e-5,5.950790587426236,5.0419197631732633e-8,MAL,3,T2_meanmin
snow_days,0.07694978773177426,0.010053699004962677,7.653878208785695,2.095024274123546e-11,MAL,3,T2_meanmin
tpi100,-0.0576935627691753,0.018309095591382506,-3.1510875281207102,0.002209127298633054,MAL,3,T2_meanmin
moist_med,0.017121050143876337,0.008565478708419451,1.9988433485973378,0.04864235921522736,MAL,3,T2_meanmin
(Intercept),-18.269880498475967,2.3313122140995044,-7.836736919225945,9.38294192382138e-12,MAL,3,T3_mean
altitude,-0.010105874051886227,8.02315339163944e-4,-12.595887874232961,1.7443506578504175e-21,MAL,3,T3_mean
pisr,3.993600724406783e-4,5.966877523457662e-5,6.692949048655163,1.8871391715128393e-9,MAL,3,T3_mean
snow_days,0.08210801478695762,0.01012635042489816,8.108352105322622,2.603327354266494e-12,MAL,3,T3_mean
tpi100,-0.05222609025901395,0.018455723214401757,-2.829804589736142,0.0057560056703104216,MAL,3,T3_mean
moist_med,0.015242801262225119,0.008644838711924889,1.7632256390392627,0.0812947311375977,MAL,3,T3_mean
(Intercept),-49.400561175103,4.8911266032861835,-10.100037308768991,1.7706947929589286e-16,MAL,3,T3_absmin
altitude,-0.01733862623485596,0.0016821681193648255,-10.307308785166432,6.582052486152371e-17,MAL,3,T3_absmin
pisr,7.246004585693e-4,1.2465228340317224e-4,5.812973808315009,9.198722030860599e-8,MAL,3,T3_absmin
snow_days,0.22186857996550927,0.021056446537943578,10.536848160286853,2.205070762105455e-17,MAL,3,T3_absmin
tpi100,-0.08525421834420244,0.03825233030245723,-2.228732672496189,0.028322123498767646,MAL,3,T3_absmin
(Intercept),-13.177690820307667,2.0115152547964446,-6.551126464930133,3.5883468270930368e-9,MAL,3,T3_meanmax
altitude,-0.008846323608344609,6.92258005652337e-4,-12.77894012942246,7.59212248073258e-22,MAL,3,T3_meanmax
pisr,3.5522577475966314e-4,5.148373130526066e-5,6.899767475155124,7.340937435068457e-10,MAL,3,T3_meanmax
snow_days,0.0587992090514248,0.008737271752751909,6.729699008492586,1.5966054528133398e-9,MAL,3,T3_meanmax
tpi100,-0.049743387146464806,0.015924065665485976,-3.123786863946389,0.0024098251170486086,MAL,3,T3_meanmax
moist_med,0.01635871344625111,0.0074589859046436426,2.1931551628307653,0.030903256173940033,MAL,3,T3_meanmax
(Intercept),-24.31769058831798,2.7724019640615167,-8.771343731373289,1.0293642511355005e-13,MAL,3,T3_meanmin
altitude,-0.01159552941582849,9.53491204843351e-4,-12.161128867186056,1.0659459755176437e-20,MAL,3,T3_meanmin
pisr,4.6532991025410387e-4,7.065575344124598e-5,6.5858742931819485,2.9578450673670227e-9,MAL,3,T3_meanmin
snow_days,0.11139509241754385,0.011935273500941397,9.333266842084308,6.965276312640764e-15,MAL,3,T3_meanmin
tpi100,-0.059458967530286844,0.021682292089763182,-2.742282378824658,0.007361136235548055,MAL,3,T3_meanmin
(Intercept),-5.725241654742168,0.7595052053288286,-7.538120363853752,2.88497185527369e-7,MAL,3,T4_mean
altitude,-0.0032369419680060635,0.0011519717238661217,-2.8099144284050586,0.010817173835747785,MAL,3,T4_mean
pisr,1.3386739066480224e-4,8.400501406556098e-5,1.5935642908211003,0.12671564342973624,MAL,3,T4_mean
wetland_prop_100m,-0.01669977815790457,0.011457188545563083,-1.4575808097678322,0.16048005131780696,MAL,3,T4_mean
tpi100,0.036201280228980656,0.020574251227358453,1.7595430243819654,0.093774452594046,MAL,3,T4_mean
(Intercept),-38.90437229736722,5.948306185195079,-6.540411856100732,1.7695460421974484e-6,MAL,3,T4_absmin
altitude,0.030626858121308286,0.009194630155103058,3.330950522714636,0.003171912737369372,MAL,3,T4_absmin
wetland_prop_100m,-0.1954128570090968,0.08081259908182421,-2.418098900782015,0.02477410251437377,MAL,3,T4_absmin
water_prop_500m,-0.14610204389695874,0.10061004354661,-1.452161620716062,0.16123480056941347,MAL,3,T4_absmin
(Intercept),1.0965709445022191,1.0157390137914653,1.0795794289805127,0.2925733677029751,MAL,3,T4_meanmax
altitude,-0.008845658579232675,0.0014804777563105717,-5.974867600359306,6.2568277756445044e-6,MAL,3,T4_meanmax
pisr,3.1742189015049733e-4,1.17927188439924e-4,2.6916769097077435,0.013659517583357936,MAL,3,T4_meanmax
tpi100,0.0431409240990514,0.028931119075123548,1.4911598817532838,0.1507889330271009,MAL,3,T4_meanmax
(Intercept),-15.011031730945472,1.729876745293653,-8.677515188168677,2.1837903845721375e-8,MAL,3,T4_meanmin
altitude,0.006229662241499287,0.002784544558445589,2.237228426675585,0.036244506571493106,MAL,3,T4_meanmin
wetland_prop_100m,-0.05310587114443838,0.027541676855215122,-1.9282003569939707,0.06746060700920078,MAL,3,T4_meanmin
tpi100,0.08322001362476392,0.04920848109835915,1.6911721672209645,0.10559294664139293,MAL,3,T4_meanmin
(Intercept),0.8562141334813652,0.3906138586796817,2.191970700618417,0.030962282905095978,MAL,4,T1_absmax
altitude,-0.005404431868973933,4.1302431810800094e-4,-13.085020983100415,1.544123393969635e-22,MAL,4,T1_absmax
pisr,1.0823167930417743e-4,2.019818039454033e-5,5.358486615627663,6.40498436469421e-7,MAL,4,T1_absmax
wetland_prop_100m,-0.00674327006945513,0.004015692954358327,-1.6792294993910075,0.09657597285498394,MAL,4,T1_absmax
tpi100,-0.027272343897282014,0.009837211319606815,-2.7723653595734756,0.006763215756798734,MAL,4,T1_absmax
moist_med,0.012745351886957494,0.0047962717078527985,2.6573456766617065,0.009318593135015254,MAL,4,T1_absmax
(Intercept),0.7830559746408549,0.37999870003195085,2.060680666999688,0.042187844724776824,MAL,4,T2_absmax
altitude,-0.005135400575167442,3.8265672075044174e-4,-13.42038515643009,2.730245168743303e-23,MAL,4,T2_absmax
pisr,1.079738624783255e-4,1.990399661333715e-5,5.424732759750121,4.7546422546213204e-7,MAL,4,T2_absmax
tpi100,-0.02682332912160164,0.009696410865956564,-2.766315236885899,0.006865893986321308,MAL,4,T2_absmax
moist_med,0.009602434600056971,0.004567021113398688,2.1025597126944366,0.038265658887147676,MAL,4,T2_absmax
(Intercept),8.84617666667963,1.5389873119554534,5.748050421182216,1.2785757941196534e-7,MAL,4,T3_absmax
altitude,-0.0040264502567636485,4.627965351081301e-4,-8.700260160381038,1.699186216208471e-13,MAL,4,T3_absmax
pisr,8.337577774511646e-5,2.2466910412819146e-5,3.7110477681677136,3.6112334462444533e-4,MAL,4,T3_absmax
wetland_prop_100m,-0.009326150275690072,0.004678642108839874,-1.993345517510123,0.049320941101004594,MAL,4,T3_absmax
snow_days,-0.03577672887308608,0.006369815148646856,-5.616603941903425,2.2430941435448693e-7,MAL,4,T3_absmax
tpi100,-0.025726898149895296,0.010417382126847147,-2.4696125990802664,0.01545628638812363,MAL,4,T3_absmax
moist_med,0.013190812102537837,0.00526499555617421,2.505379532005321,0.014072569484136207,MAL,4,T3_absmax
(Intercept),8.81257434889965,1.6567913541915331,5.319061043265726,2.832827571221304e-5,MAL,4,T4_absmax
altitude,-0.009376476432154668,0.0019162435492511855,-4.893154858013081,7.716816928172982e-5,MAL,4,T4_absmax
pisr,1.6114528414874424e-4,1.0674072326436413e-4,1.5096888911801416,0.14602319786211995,MAL,4,T4_absmax
moist_med,-0.02077397128755053,0.015389569082040451,-1.349873487477544,0.19142849013036523,MAL,4,T4_absmax
(Intercept),-6.930216352791243,1.6653940103591929,-4.161307360110254,7.22467460606296e-5,MAL,4,T1_mean
altitude,-0.007229426047326288,5.503357746139627e-4,-13.136391237508455,1.2234829130415704e-22,MAL,4,T1_mean
pisr,1.550350159695747e-4,2.7001450661815843e-5,5.74172913564299,1.2524342707613944e-7,MAL,4,T1_mean
snow_days,0.03391199800171182,0.006985644333262317,4.854526853054772,5.049723665204401e-6,MAL,4,T1_mean
tpi100,-0.0388635973801343,0.012586052365469365,-3.08783058036204,0.0026807900187017205,MAL,4,T1_mean
moist_med,0.010230137092557596,0.005980853307213922,1.7104811917420408,0.0906220685236287,MAL,4,T1_mean
(Intercept),-16.296653495388263,2.2599062751057755,-7.211207683657365,1.590178489241018e-10,MAL,4,T1_absmin
altitude,-0.00942707076792885,7.470800590699832e-4,-12.618554937290547,1.0687099777912619e-21,MAL,4,T1_absmin
pisr,2.010440303467146e-4,3.6389492992352026e-5,5.524782397736841,3.109254662506781e-7,MAL,4,T1_absmin
snow_days,0.07669408708155515,0.009391502268957748,8.166327908481303,1.7312990659302364e-12,MAL,4,T1_absmin
tpi100,-0.04837478927372506,0.016868233989569197,-2.8678040216680984,0.00513632937893152,MAL,4,T1_absmin
(Intercept),-6.091196058189639,1.6205041275196592,-3.7588278577931256,3.029814662638908e-4,MAL,4,T1_meanmax
altitude,-0.007032035115863324,5.355017423722493e-4,-13.131675509983808,1.2498904711648348e-22,MAL,4,T1_meanmax
pisr,1.5239209684994525e-4,2.6273639735892713e-5,5.80018978648629,9.723588264085807e-8,MAL,4,T1_meanmax
snow_days,0.03010575534222071,0.00679734969924285,4.429043182164684,2.656151700952075e-5,MAL,4,T1_meanmax
tpi100,-0.03812303044919128,0.012246801465932204,-3.112896910694667,0.0024836792776028608,MAL,4,T1_meanmax
moist_med,0.01039440392230823,0.005819642324965124,1.786089821657643,0.0774525147321365,MAL,4,T1_meanmax
(Intercept),-7.581710143858546,1.7081152909133186,-4.438640754632348,2.560884290870108e-5,MAL,4,T1_meanmin
altitude,-0.007383432563433171,5.644531839957727e-4,-13.080681928598114,1.57480239796649e-22,MAL,4,T1_meanmin
pisr,1.5621201761362863e-4,2.769410149514208e-5,5.640624146662795,1.9354402680725622e-7,MAL,4,T1_meanmin
snow_days,0.0369002133288439,0.007164842570770252,5.150177825174038,1.5218886226358427e-6,MAL,4,T1_meanmin
tpi100,-0.03916286746597644,0.012908914265313813,-3.0337847677249563,0.0031562125655132975,MAL,4,T1_meanmin
moist_med,0.010140765030095955,0.006134276287302249,1.65313144618005,0.10178842678686627,MAL,4,T1_meanmin
(Intercept),-8.352130205729587,1.6572211293380121,-5.039840524520647,2.390923344811869e-6,MAL,4,T2_mean
altitude,-0.007554239148386033,5.476350150461719e-4,-13.794295362485405,6.376661581444351e-24,MAL,4,T2_mean
pisr,1.7140999799870432e-4,2.686894169259558e-5,6.3794845349618186,7.514676481511495e-9,MAL,4,T2_mean
snow_days,0.03916689513478838,0.006951362451835517,5.634419929354469,1.9876188032874416e-7,MAL,4,T2_mean
tpi100,-0.03957251884578658,0.012524286616421701,-3.1596625067570354,0.002151499763821233,MAL,4,T2_mean
moist_med,0.01121166828268816,0.005951502413562965,1.8838383157062537,0.06281542563400325,MAL,4,T2_mean
(Intercept),-23.32369502884658,2.7361916351142357,-8.524145286290526,3.117099972512465e-13,MAL,4,T2_absmin
altitude,-0.0108675579710921,9.045305245202082e-4,-12.014584004068409,1.769481374434505e-20,MAL,4,T2_absmin
pisr,2.449419938031624e-4,4.4058741474604464e-5,5.5594414548665085,2.681680463103381e-7,MAL,4,T2_absmin
snow_days,0.10618478132612046,0.011370803396824855,9.338371056153441,6.182700750798999e-15,MAL,4,T2_absmin
tpi100,-0.05317830235269691,0.02042328978410779,-2.6038068751331704,0.010766122643848016,MAL,4,T2_absmin
(Intercept),-5.275314508326318,1.525354942180463,-3.4584176852538766,8.320269644851498e-4,MAL,4,T2_meanmax
altitude,-0.006902186356747343,5.040593327731897e-4,-13.693202184698169,1.0007279358076603e-23,MAL,4,T2_meanmax
pisr,1.6184469917937698e-4,2.4730962136797614e-5,6.5442136170903575,3.5730885788216957e-9,MAL,4,T2_meanmax
snow_days,0.02526593259984513,0.006398237919540986,3.9488891969271633,1.5566399706515196e-4,MAL,4,T2_meanmax
tpi100,-0.0386301443821335,0.011527720802880831,-3.3510652316006513,0.0011781368004918922,MAL,4,T2_meanmax
moist_med,0.01172118383026684,0.00547793740932663,2.139707512961097,0.03508438284996933,MAL,4,T2_meanmax
(Intercept),-11.775712527607391,1.8670670904963835,-6.307064479657594,1.0398904998473303e-8,MAL,4,T2_meanmin
altitude,-0.008236644506063623,6.169794097451751e-4,-13.349950380784218,4.663927024732941e-23,MAL,4,T2_meanmin
pisr,1.831086637715958e-4,3.0271226876494498e-5,6.048934340146584,3.274892487619678e-8,MAL,4,T2_meanmin
snow_days,0.05449880401253026,0.007831580130238115,6.958851611835995,5.363858506007156e-10,MAL,4,T2_meanmin
tpi100,-0.04048289434735715,0.01411017694591308,-2.8690564620511547,0.005129455351613983,MAL,4,T2_meanmin
moist_med,0.010597012524076854,0.006705112612106214,1.5804376655723482,0.11751493106923823,MAL,4,T2_meanmin
(Intercept),-11.131463386165178,1.6940375397170975,-6.570966182971436,3.2806565530253778e-9,MAL,4,T3_mean
altitude,-0.008051921227485706,5.616311970149141e-4,-14.336670167686371,7.465061991969112e-25,MAL,4,T3_mean
pisr,1.9846182750841087e-4,2.7454625730073135e-5,7.228720925196244,1.6104371185748065e-10,MAL,4,T3_mean
snow_days,0.04932467439356834,0.007101481331042597,6.945688102840761,5.946314897446573e-10,MAL,4,T3_mean
tpi100,-0.03605488924948652,0.012802920740062191,-2.816145626572971,0.0059851924192144985,MAL,4,T3_mean
moist_med,0.008687526856371239,0.006092579995502723,1.425919210381151,0.15738982195342224,MAL,4,T3_mean
(Intercept),-48.26368405397478,3.7069399139776236,-13.019818279759178,2.0757213237238577e-22,MAL,4,T3_absmin
altitude,-0.014863051773279656,0.0012290561501355863,-12.093061632407927,1.4612584912550168e-20,MAL,4,T3_absmin
pisr,3.561557329858616e-4,5.9671051667349955e-5,5.968651851006983,4.662063814440173e-8,MAL,4,T3_absmin
snow_days,0.21159469497452413,0.015394844819916558,13.744516261754109,7.959818727221371e-24,MAL,4,T3_absmin
tpi100,-0.03880988272953415,0.027679580863928046,-1.4021123701374787,0.16432139569121218,MAL,4,T3_absmin
(Intercept),-0.1592247903162966,0.4757863892779621,-0.33465604293122164,0.7386632324715079,MAL,4,T3_meanmax
altitude,-0.006053820117280704,4.7836563573289256e-4,-12.65521531036775,1.0948968173280345e-21,MAL,4,T3_meanmax
pisr,1.687823559993117e-4,2.4767651516696213e-5,6.81462898836142,1.0412974240795745e-9,MAL,4,T3_meanmax
tpi100,-0.035916630329163646,0.012071028284169234,-2.975440822739779,0.0037563596851171487,MAL,4,T3_meanmax
moist_med,0.011371982720031062,0.00569386579074011,1.9972340652154517,0.0488200773157127,MAL,4,T3_meanmax
(Intercept),-22.08661173416058,2.2620985764022645,-9.763770670546128,8.848014076436814e-16,MAL,4,T3_meanmin
altitude,-0.009947622032136096,7.500111229364104e-4,-13.263299340401254,6.893288281556726e-23,MAL,4,T3_meanmin
pisr,2.3713539773660366e-4,3.6413269208968653e-5,6.512334730939148,4.127929797291456e-9,MAL,4,T3_meanmin
snow_days,0.09867861769394443,0.009394448617781733,10.503928618776664,2.5790721518145696e-17,MAL,4,T3_meanmin
tpi100,-0.03729034931076131,0.016891004958458293,-2.20770459794862,0.02980709183357973,MAL,4,T3_meanmin
(Intercept),-1.556967518920704,0.6708653518780799,-2.3208345975268974,0.03044215129253428,MAL,4,T4_mean
altitude,-0.005079331313031464,7.765664457564103e-4,-6.54075557962586,1.768209689924586e-6,MAL,4,T4_mean
pisr,9.085413359452195e-5,3.922250189845268e-5,2.3163778238763024,0.03072851591566924,MAL,4,T4_mean
tpi100,0.02894161627712599,0.015111753350348804,1.9151726213462827,0.06918951188186437,MAL,4,T4_mean
(Intercept),-29.53748374793799,4.873237624117331,-6.061162214163113,4.226522799201524e-6,MAL,4,T4_absmin
altitude,0.019262993736120837,0.007778587092647099,2.4764129406392654,0.021441821936840272,MAL,4,T4_absmin
water_prop_500m,-0.1349078802570782,0.09285166682008023,-1.452939778867845,0.16035611672198505,MAL,4,T4_absmin
(Intercept),6.105557915896632,1.8715188001349015,3.26235457290439,0.0037227383943400643,MAL,4,T4_meanmax
altitude,-0.009796714158010904,0.0021663940442272073,-4.522129380901974,1.8650386560766633e-4,MAL,4,T4_meanmax
pisr,1.8242962884122102e-4,1.0941934843673588e-4,1.6672520120762577,0.11030983761074442,MAL,4,T4_meanmax
tpi100,0.07542601404899081,0.04215738734904765,1.7891529525890961,0.08802504040699716,MAL,4,T4_meanmax
(Intercept),-8.428985667034178,0.3316452309790789,-25.415669756957556,2.4611270527139866e-018,MAL,4,T4_meanmin
